discount,discounted_price,name,original_price,product_id,product_info,product_url,total_reviews
46,28.99,Color Block Zip Up Front Pocket Hoodie,42.325,8161279,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Loose;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;ClosureType:Zipper;Patterns:Patchwork;Season:Fall,Spring;Weight:0.5600kg;PackageContents:1xHoodie",https://www.dresslily.com/color-block-zip-up-front-product8161279.html,1
46,28.99,Moon Night Pumpkin Halloween Party Kangaroo Pocket Hoodie,42.325,8161640,";ClothesType:Hoodie;Occasion:Daily,DailyUse,Halloween;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Letter,Moon,Pumpkin;Season:Fall,Spring;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/moon-night-pumpkin-halloween-party-product8161640.html,
45,38.99,Long Sleeve Rivet Pullover Hoodie,56.535,8163393,;ClothesType:Hoodie;Occasion:Daily;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Solid;Season:Fall;Weight:0.8010kg;PackageContents:1xHoodie,https://www.dresslily.com/long-sleeve-rivet-pullover-hoodie-product8163393.html,
40,28.99,Halloween Forest Pumpkin Bat Moon Print Kangaroo Pocket Hoodie,40.586,8163768,";ClothesType:Hoodie;Occasion:Daily,DailyUse,Halloween,Party;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Moon,Print,Pumpkin;Season:Fall,Spring;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-forest-pumpkin-bat-moon-product8163768.html,
43,24.99,Halloween Scratch Print Front Pocket Drawstring Hoodie,35.736,8164599,";ClothesType:Hoodie;Occasion:Halloween;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5200kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-scratch-print-front-pocket-product8164599.html,1
47,24.99,Colorful Skull Graphic Front Pocket Drawstring Hoodie,36.735,8163786,";ClothesType:Hoodie;Occasion:Halloween;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Skulls;Season:Fall,Spring;Weight:0.5100kg;PackageContents:1xHoodie",https://www.dresslily.com/colorful-skull-graphic-front-pocket-product8163786.html,1
48,24.99,Halloween Spider Web Print Front Pocket Drawstring Hoodie,36.985,8163770,";ClothesType:Hoodie;Occasion:Halloween;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5100kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-spider-web-print-front-product8163770.html,
49,28.99,Skull Floral Print Casual Hoodie,43.195,8164594,";ClothesType:Hoodie;Occasion:Daily,GoingOut,Halloween;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Floral,Skull;Season:Fall,Spring,Winter;Weight:0.6000kg;PackageContents:1xHoodie",https://www.dresslily.com/skull-floral-print-long-sleeves-product8164594.html,1
50,24.99,Halloween Bat Graphic Kangaroo Pocket Hoodie,37.485,8164612,";ClothesType:Hoodie;Occasion:Halloween;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.4950kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-bat-graphic-kangaroo-pocket-product8164612.html,
45,22.99,Colorblock Print Casual Drawstring Hoodie,33.335,8164705,";ClothesType:Hoodie;Occasion:Daily,GoingOut,Travel;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester;FabricStretch:SlightStretch;Thickness:Regular;Patterns:ColorBlock;Season:Fall,Spring;Weight:0.4450kg;PackageContents:1xHoodie",https://www.dresslily.com/color-block-drawstring-long-sleeved-product8164705.html,1
42,24.99,Clown Pattern Striped Finger Hole Mouth Mask Hoodie,35.486,8166393,";ClothesType:Hoodie;Occasion:Daily,Festival,GoingOut,Party,Sports;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Graphic,Print,Stripe;Season:Fall,Spring;Weight:0.3100kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-pattern-striped-finger-hole-product8166393.html,
40,22.99,Contrast Trim Spliced Pullover Kangaroo Pocket Hoodie,32.186,8164721,";ClothesType:Hoodie;Occasion:Daily,DailyUse,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:ColorBlock;Season:Fall,Spring;Weight:0.3450kg;PackageContents:1xHoodie",https://www.dresslily.com/contrast-trim-spliced-pullover-kangaroo-product8164721.html,
37,22.99,Leopard Print Finger Hole Mouth Mask Hoodie,31.496,8166396,";ClothesType:Hoodie;Occasion:Club,Daily,Festival,GoingOut,NightOut,Party;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Animal,Leopard;Season:Fall,Spring;Weight:0.2700kg;PackageContents:1xHoodie",https://www.dresslily.com/leopard-print-finger-hole-mouth-product8166396.html,
43,22.99,Casual Color Lump Print Hoodie,32.876,8166369,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.5500kg;PackageContents:1xHoodie",https://www.dresslily.com/color-lump-print-long-sleeves-product8166369.html,
35,22.99,Halloween Pumpkin Finger Hole Mouth Mask Hoodie,31.036,8166408,";ClothesType:Hoodie;Occasion:Daily,Dance,GoingOut,Halloween,Party;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Pumpkin;Season:Fall,Spring;Weight:0.2800kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-pumpkin-finger-hole-mouth-product8166408.html,
51,22.99,Contrast Trim High Low Raglan Sleeve Zipper Hoodie,34.715,8168520,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;ClosureType:Zipper;Patterns:ColorBlock;Season:Fall,Spring;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/contrast-trim-high-low-raglan-product8168520.html,1
46,26.99,Color Block Leisure Front Zip Raglan Sleeve Hoodie,39.405,8168578,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;ClosureType:Zipper;Patterns:ColorBlock;Season:Fall,Spring;Weight:0.6400kg;PackageContents:1xHoodie",https://www.dresslily.com/color-block-leisure-front-zip-product8168578.html,
44,28.99,Halloween Pumpkin Cat Print Hoodie,41.746,8169242,";ClothesType:Hoodie;Occasion:GoingOut,Halloween;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Animal,Pumpkin;Season:Fall,Spring,Winter;Weight:0.5500kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-pumpkin-cat-print-hoodie-product8169242.html,
43,38.99,Camo Spliced Print Casual Sports Suit,55.756,8169546,";ClothesType:Sweatshirt;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;ClosureType:Zipper;Patterns:Camo;Season:Fall,Spring,Winter;Weight:0.7700kg;PackageContents:1xSweatshirt1xPants",https://www.dresslily.com/camo-spliced-print-casual-sports-product8169546.html,
34,29.99,Spider Web Print Casual Hoodie,40.187,8170508,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Novelty;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.4700kg;PackageContents:1xHoodie",https://www.dresslily.com/spider-web-print-long-sleeves-product8170508.html,3
49,24.99,Universe Planet Graphic Kangaroo Pocket Drawstring Hoodie,37.235,8169571,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5700kg;PackageContents:1xHoodie",https://www.dresslily.com/universe-planet-graphic-kangaroo-pocket-product8169571.html,
50,26.99,Colorful Striped Trim Zip Up Drawstring Hoodie,40.485,8169560,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;ClosureType:Zipper;Patterns:Stripe;Season:Fall,Spring;Weight:0.6400kg;PackageContents:1xHoodie",https://www.dresslily.com/colorful-striped-trim-zip-up-product8169560.html,
37,24.99,Contrast Trim Pullover Drawstring Hoodie,34.236,8170762,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:ColorBlock,Print;Season:Fall,Spring;Weight:0.5800kg;PackageContents:1xHoodie",https://www.dresslily.com/contrast-trim-pullover-drawstring-hoodie-product8170762.html,
48,29.99,Faux Twinset Pleated Ripped Solid Color Zipper Hoodie,44.385,8170833,";ClothesType:Hoodie;Occasion:Daily,GoingOut,NightOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;ClosureType:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.7800kg;PackageContents:1xHoodie",https://www.dresslily.com/faux-twinset-pleated-ripped-solid-product8170833.html,2
48,24.99,Raglan Sleeve Fleeces Drawstring Hoodie,36.985,8172029,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:ColorBlock;Season:Fall,Winter;Weight:0.4600kg;PackageContents:1xHoodie",https://www.dresslily.com/raglan-sleeve-fleeces-drawstring-hoodie-product8172029.html,
55,16.99,Animal Pattern Zip Up Hoodie,26.334,8172601,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.4000kg;PackageContents:1xHoodie",https://www.dresslily.com/animal-pattern-zip-up-long-product8172601.html,1
64,28.99,Destroyed Pocket Decoration Hoodie,47.544,8173505,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Others;Season:Fall,Spring;Weight:0.3700kg;PackageContents:1xHoodie",https://www.dresslily.com/destroyed-pocket-decoration-long-sleeves-product8173505.html,
48,24.99,Color Block Fleeces Drawstring Hoodie,36.985,8176878,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:ColorBlock;Season:Fall,Winter;Weight:0.4700kg;PackageContents:1xHoodie",https://www.dresslily.com/color-block-fleeces-drawstring-hoodie-product8176878.html,
43,24.99,Color-blocking Fleece Pullover Hoodie,35.736,8175075,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Others;Season:Winter;Weight:0.4400kg;PackageContents:1xHoodie",https://www.dresslily.com/color-blocking-fleece-pullover-hoodie-product8175075.html,
46,28.99,Color-blocking Zip Up Pocket Hoodie,42.325,8173758,";ClothesType:Hoodie;Occasion:Daily,GoingOut,Sports;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:ColorBlock;Season:Fall,Spring,Winter;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/color-blocking-zip-up-pocket-product8173758.html,2
37,28.99,Halloween Castle Moon Pumpkin Print Pullover Hoodie,39.716,8173827,";ClothesType:Hoodie;Occasion:Daily,Dance,Festival,GoingOut,Halloween,NightOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:3DPrint,Animal,Moon,Pumpkin,Star;Season:Fall,Spring;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-castle-moon-pumpkin-print-product8173827.html,
43,28.99,Water and Fire Music Note Print Drawstring Hoodie,41.456,8176890,";ClothesType:Hoodie;Occasion:Daily,Dance,GoingOut,NightOut,Sports;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:3DPrint,Print;Season:Fall,Spring;Weight:0.6000kg;PackageContents:1xHoodie",https://www.dresslily.com/water-and-fire-music-note-product8176890.html,
42,24.99,Color Panel Fleece Pullover Hoodie,35.486,8177917,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:ColorBlock;Season:Winter;Weight:0.4600kg;PackageContents:1xHoodie",https://www.dresslily.com/color-panel-fleece-pullover-hoodie-product8177917.html,
51,24.99,Two Tone Color Panel Pullover Hoodie,37.735,8177933,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:ColorBlock;Season:Fall,Winter;Weight:0.4800kg;PackageContents:1xHoodie",https://www.dresslily.com/two-tone-color-panel-pullover-product8177933.html,
36,24.99,Button Kangaroo Pocket Fleece Hoodie,33.986,8177942,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;ClosureType:Button;Patterns:Solid;Season:Fall,Spring,Winter;Weight:0.4300kg;PackageContents:1xHoodie",https://www.dresslily.com/button-kangaroo-pocket-fleece-hoodie-product8177942.html,
49,19.99,Vertical Striped Zip Up Fleece Hoodie,29.785,8198878,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;ClosureType:Zipper;Patterns:Stripe;Season:Fall,Spring,Winter;Weight:0.4200kg;PackageContents:1xHoodie",https://www.dresslily.com/vertical-striped-zip-up-fleece-product8198878.html,
34,32.99,Stripes Spliced Raglan Sleeve Half Zipper Hoodie,44.207,8198595,";ClothesType:Hoodie;Occasion:Daily,GoingOut,NightOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Stripe;Season:Fall,Spring;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/stripes-spliced-raglan-sleeve-half-product8198595.html,1
39,28.99,Pleated Raglan Sleeve Solid Slit Zip Up Hoodie,40.296,8198821,";ClothesType:Hoodie;Occasion:Daily,GoingOut,NightOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;ClosureType:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.4500kg;PackageContents:1xHoodie",https://www.dresslily.com/pleated-raglan-sleeve-solid-slit-product8198821.html,
56,16.99,Solid Curved Hem Drawstring Hoodie,26.504,8199852,";ClothesType:Hoodie;Occasion:Daily,GoingOut,NightOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Solid;Season:Fall,Spring;Weight:0.3400kg;PackageContents:1xHoodie",https://www.dresslily.com/solid-curved-hem-drawstring-hoodie-product8199852.html,1
43,22.99,Color Spliced Design Hoodie,32.876,8203773,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Colorblock;Season:Fall,Spring,Winter;Weight:0.4500kg;PackageContents:1xHoodie",https://www.dresslily.com/color-spliced-design-long-sleeved-product8203773.html,
44,22.99,Christmas Snowflake Pattern Hoodie,33.106,8202598,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Floral;Season:Fall,Spring,Winter;Weight:0.3850kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-snowflake-printed-long-sleeved-product8202598.html,
50,22.99,Christmas Wooden Horse Print Hoodie,34.485,8203791,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.4000kg;PackageContents:1xHoodie",https://www.dresslily.com/wooden-horse-print-long-sleeved-product8203791.html,
41,28.99,Contrast Color Lion Printed Hoodie,40.876,8204321,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.4800kg;PackageContents:1xHoodie",https://www.dresslily.com/contrast-color-lion-printed-long-product8204321.html,2
41,28.99,Clock Pattern Christmas Hoodie,40.876,8206683,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,GoingOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Others;Season:Fall,Spring,Winter;Weight:0.5100kg;PackageContents:1xHoodie",https://www.dresslily.com/clock-pattern-long-sleeves-hoodie-product8206683.html,
45,22.99,Christmas Santa Claus Pattern Hoodie,33.335,8207938,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:SantaClaus;Season:Fall,Spring,Winter;Weight:0.3750kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-santa-claus-pattern-long-product8207938.html,
44,22.99,Wapiti Pattern Pocket Hoodie,33.106,8210057,";ClothesType:Hoodie;Occasion:ChristmasDay,GoingOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.5500kg;PackageContents:1xHoodie",https://www.dresslily.com/wapiti-pattern-long-sleeves-pocket-product8210057.html,1
47,24.99,Animal Letter Print Casual Hoodie,36.735,8211614,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Animal,Letter,Tiger;Season:Fall,Spring,Winter;Weight:0.3350kg;PackageContents:1xHoodie",https://www.dresslily.com/animal-letter-print-long-sleeved-product8211614.html,
33,28.99,Christmas Trees Santa Claus Print Hoodie,38.557,8210913,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:SantaClaus;Season:Fall,Spring,Winter;Weight:0.4500kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-trees-santa-claus-print-product8210913.html,
47,24.99,Christmas Elf Graphic Front Pocket Drawstring Hoodie,36.735,8212928,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.4900kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-elf-graphic-front-pocket-product8212928.html,
43,28.99,Snowman Snowflake Print Hoodie,41.456,8214444,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Snowman;Season:Fall,Spring,Winter;Weight:0.5250kg;PackageContents:1xHoodie",https://www.dresslily.com/snowman-snowflake-print-long-sleeved-product8214444.html,
42,28.99,Graphic Letter Printed Hoodie,41.166,8214056,";ClothesType:Hoodie;Occasion:Daily;Style:Retro;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Graphic;Season:Fall,Spring,Winter;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/graphic-letter-print-long-sleeved-product8214056.html,
48,28.99,Christmas Tree Snow Print Hoodie,42.905,8214726,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:ChristmasTree;Season:Fall,Spring,Winter;Weight:0.5150kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-tree-snow-print-long-product8214726.html,
42,28.99,Christmas Santa Claus Printed Hoodie,41.166,8217521,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:SantaClaus;Season:Fall,Spring,Winter;Weight:0.4550kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-santa-claus-print-long-product8217521.html,
48,24.99,Snowy City Christmas Cat Graphic Front Pocket Hoodie,36.985,8215028,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.4300kg;PackageContents:1xHoodie",https://www.dresslily.com/snowy-city-christmas-cat-graphic-product8215028.html,
37,24.99,Open Mouth Letter Allover Print Drawstring Hoodie,34.236,8217905,";ClothesType:Hoodie;Occasion:Daily,GoingOut,NightOut,Sports;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Letter,Print;Season:Fall,Spring,Winter;Weight:0.4500kg;PackageContents:1xHoodie",https://www.dresslily.com/open-mouth-letter-allover-print-product8217905.html,
39,24.99,Chinese Letter Teeth Print Kangaroo Pocket Hoodie,34.736,8217899,";ClothesType:Hoodie;Occasion:Daily,Dance,GoingOut,NightOut,Sports;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Letter,Print;Season:Fall,Spring,Winter;Weight:0.4400kg;PackageContents:1xHoodie",https://www.dresslily.com/chinese-letter-teeth-print-kangaroo-product8217899.html,
42,28.99,Santa Claus Snowflake Printed Hoodie,41.166,8218871,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:SantaClaus;Season:Fall,Spring,Winter;Weight:0.5150kg;PackageContents:1xHoodie",https://www.dresslily.com/santa-claus-snowflake-printed-long-product8218871.html,
45,24.99,Christmas Bell Candy Faux Belt Print Drawstring Hoodie,36.236,8217918,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,Festival,GoingOut,NightOut,Sports;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Bell,Candy,Print;Season:Fall,Spring,Winter;Weight:0.4400kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-bell-candy-faux-belt-product8217918.html,
39,28.99,Santa Claus Snowflake Pattern Hoodie,40.296,8218862,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:SantaClaus;Season:Fall,Spring,Winter;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/santa-claus-snowflake-pattern-long-product8218862.html,
44,24.99,Christmas Dog and Cat 3D Print Drawstring Hoodie,35.986,8223530,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,Dance,Festival,GoingOut,NightOut,Sports;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Animal,Dog;Season:Fall,Spring,Winter;Weight:0.4400kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-dog-and-cat-3d-product8223530.html,
45,22.99,Christmas Dog Snowflake Print Drawstring Hoodie,33.335,8224555,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,NightOut,Sports;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Animal,Graphic,Print;Season:Fall,Spring,Winter;Weight:0.3800kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-dog-snowflake-print-drawstring-product8224555.html,
31,26.99,Merry Christmas Santa Graphic Front Pocket Drawstring Hoodie,35.357,8227749,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:SantaClaus;Season:Fall,Spring,Winter;Weight:0.4200kg;PackageContents:1xHoodie",https://www.dresslily.com/merry-christmas-santa-graphic-front-product8227749.html,
40,28.99,Ugly Chest Hair Print Front Pocket Christmas Hoodie,40.586,8224872,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.6100kg;PackageContents:1xHoodie",https://www.dresslily.com/ugly-chest-hair-print-front-product8224872.html,
38,28.99,Christmas Animal Graphic Faux Tuxedo Drawstring Hoodie,40.006,8228753,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-animal-graphic-faux-tuxedo-product8228753.html,
35,28.99,Christmas Santa Graphic Front Pocket Casual Hoodie,39.136,8229688,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:SantaClaus;Season:Fall,Spring;Weight:0.4900kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-santa-graphic-front-pocket-product8229688.html,
44,28.99,Skiing Snowman Print Christmas Casual Hoodie,41.746,8230446,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,Festival,NightOut,Sports;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Print,Snowman;Season:Fall,Spring,Winter;Weight:0.4650kg;PackageContents:1xHoodie",https://www.dresslily.com/skiing-snowman-print-christmas-casual-product8230446.html,
